project_ID,Patch_no,Patch_ID,Pre_post,Patch_hab_type,Area_m2,Area_ha,Total_hab_type_in_map_ha,Total_hab_type_in_metric_ha,Percent_difference,Match_to_pre/post,Bordering_hab,Bordering_hab_urban,Broad_hab,Distance to nearest recorded broad hab type (post-only),Part_of_larger_unit,Area_contiguous_m2,Habs_within_contiguous,Notes
1,1,1.1,pre,Modified grassland,11492.772,1.1492772,1.1492772,1.38,-18.24416873,"Yes, partially - postdev grassland, 1.6,7,8,11","Urban (offsite), lowland mixed deciduous woodland",Yes,Grassland,,Yes,1.3842528,"Modified grassland, bramble scrub, mixed scrub, lowland mixed deciduous woodland",
1,2,1.2,pre,Bramble scrub,1059.626,0.1059626,0.1086569,0.13,-17.88601126,No,"Urban (offsite), lowland mixed deciduous woodland",Yes,Heathland and shrub,,Yes,,"Modified grassland, bramble scrub, mixed scrub, lowland mixed deciduous woodland",
1,3,1.3,pre,Mixed scrub,548.032,0.0548032,0.0548032,0.05,9.166132332,No,"Urban (offsite), bramble scrub",Yes,Heathland and shrub,,Yes,,"Modified grassland, bramble scrub, mixed scrub, lowland mixed deciduous woodland",
1,4,1.4,pre,Lowland mixed deciduous woodland,715.155,0.0715155,0.0715155,0.05,35.41194333,"Yes, 1.9","Modified grassland, bramble scrub",No,Woodland and forest,,Yes,,"Modified grassland, bramble scrub, mixed scrub, lowland mixed deciduous woodland",
1,5,1.5,pre,Bramble scrub,26.943,0.0026943,0.1086569,0.13,,No,"Modified grassland, urban",Yes,Heathland and shrub,,Yes,,"Modified grassland, bramble scrub, mixed scrub, lowland mixed deciduous woodland",
1,6,1.6,post,Other neutral grassland,2172.257,0.2172257,0.3552403,0.17,70.53544825,"Yes, partially 1.1","Urban, lowland mixed deciduous woodland",Yes,Grassland,,Yes,0.4092396,"Other neutral grassland, lowland mixed deciduous woodland, non-priority ponds","The post-dev numbers are all completely different because they have done a BNG assessment in the outline application which got approved, but then in the reserved matters they have changed the layout of the development with a lot less habitat features, and not submitted an updated BNG to go with this. "
1,7,1.7,post,Other neutral grassland,927.688,0.0927688,0.3552403,0.17,,"Yes, partially 1.1","Urban, lowland mixed deciduous woodland",Yes,Grassland,,Yes,,"Other neutral grassland, lowland mixed deciduous woodland, non-priority ponds","The post-dev numbers are all completely different because they have done a BNG assessment in the outline application which got approved, but then in the reserved matters they have changed the layout of the development with a lot less habitat features, and not submitted an updated BNG to go with this. "
1,8,1.8,post,Other neutral grassland,452.5,0.0452458,0.3552403,0.17,,"Yes, partially 1.1",Urban,Yes,Grassland,,No,NA,NA,"The post-dev numbers are all completely different because they have done a BNG assessment in the outline application which got approved, but then in the reserved matters they have changed the layout of the development with a lot less habitat features, and not submitted an updated BNG to go with this. "
1,9,1.9,post,Lowland mixed deciduous woodland,709.002,0.0709002,0.0709002,0.05,34.57430178,"Yes, 1.4",Other neutral grassland,No,Woodland and forest,,Yes,0.4092396,"Other neutral grassland, lowland mixed deciduous woodland, non-priority ponds","The post-dev numbers are all completely different because they have done a BNG assessment in the outline application which got approved, but then in the reserved matters they have changed the layout of the development with a lot less habitat features, and not submitted an updated BNG to go with this. "
1,10,1.1,post,Ponds (non-priority habitat),283.449,0.0283449,0.0283449,0.03,-5.673503597,No,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, lowland mixed deciduous woodland, non-priority ponds","The post-dev numbers are all completely different because they have done a BNG assessment in the outline application which got approved, but then in the reserved matters they have changed the layout of the development with a lot less habitat features, and not submitted an updated BNG to go with this. "
1,11,1.11,post,Modified grassland,20.297,0.0020297,0.0020297,0,200,"Yes, partially 1.1",Urban,Yes,Grassland,,No,NA,NA,"The post-dev numbers are all completely different because they have done a BNG assessment in the outline application which got approved, but then in the reserved matters they have changed the layout of the development with a lot less habitat features, and not submitted an updated BNG to go with this. "
2,1,2.1,pre,Modified grassland,171.766,0.0171766,0.3869213,0.42,-8.198742554,"Yes, 2.4","Urban, offsite urban",Yes,Grassland,,No,NA,NA,Large size discrepancy to its corresponding patch in the post-dev - bad mapping?
2,2,2.2,pre,Modified grassland,2136.474,0.2136474,0.3869213,0.42,,"Yes, 2.5","Urban, offsite cropland",Yes,Grassland,,No,NA,NA,
2,3,2.3,pre,Modified grassland,1560.973,0.1560973,0.3869213,0.42,,"Yes, 2.6",Offsite cropland,Cropland,Grassland,,No,NA,NA,"Note: this is the grass crete of the track which they've included as mod grass, though they've actually put that as built up in the predev map. "
2,4,2.4,post,Modified grassland,297.982,0.0297982,0.2116634,0.2324,-9.339477201,"Yes, 2.1","Urban, offsite cropland",Yes,Grassland,,No,NA,NA,Large size discrepancy to its corresponding patch in the pre-dev - bad mapping?
2,5,2.5,post,Modified grassland,257.679,0.0257679,0.2116634,0.2324,,"Yes, 2.2","Urban, offsite cropland",Yes,Grassland,,No,NA,NA,"This is wildflower, so unsure whether it should really be categorised as ONG"
2,6,2.6,post,Modified grassland,1560.973,0.1560973,0.2116634,0.2324,,"Yes, 2.2",Offsite cropland,Cropland,Grassland,,No,NA,NA,"Note: this is the grass crete of the track which they've included as mod grass, though they've actually put that as built up in the predev map. "
5,1,5.1,pre,Other woodland; broadleaved,1393.839,0.1393839,0.1393839,0.1387,0.491865944,"Yes, 5.3","Rhodedendron scrub, offsite urban",Yes,Woodland and forest,,Yes,0.2311453,"Other woodland; broadleaved, rhodedendron scrub",
5,2,5.2,pre,Rhodedendron scrub,917.614,0.0917614,0.0917614,0.0917,0.066935061,No,Other woodland; broadleaved,No,Heathland and shrub,,Yes,,"Other woodland; broadleaved, rhodedendron scrub",
5,3,5.3,post,Other woodland; broadleaved,572.179,0.0572179,0.0572179,0.2069,-113.3449115,"Yes, 5.1",Urban,Yes,Woodland and forest,,Yes,0.0867228,"Other woodland; broadleaved, other neutral grassland","This is clearly a weird mistake in the metric: they have made it clear that they're removing some trees and in the metric have put that they're retaining 0.0682 ha (which makes sense), but then have said they're enhancing 0.1387 ha (the whole area of the predev woodland), meaning there's a greater area of trees after despite there being no creation."
5,4,5.4,post,Other neutral grassland,295.049,0.0295049,0.0295049,0.0274,7.397956942,No,"Other woodland; broadleaved, urban",Yes,Grassland,,Yes,,"Other woodland; broadleaved, other neutral grassland",There is also supposed to be some mixed scrub but it's not apparent at all from ANY of the drawings
6,1,6.1,pre,Ponds (non-priority habitat),82.176,0.0082176,0.0749523,0.05,39.93892069,Yes,Modified grassland,No,Lakes,,Yes,23.35,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,2,6.2,pre,Ponds (non-priority habitat),162.25,0.016225,0.0749523,0.05,,Yes,Modified grassland,No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,3,6.3,pre,Ponds (priority habitat),259.142,0.0259142,0.3484844,0.08,125.3181679,Yes,Semi-natural broadleaved woodland (Woodland and forest - Lowland mixed deciduous woodland),No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,4,6.4,pre,Ponds (priority habitat),1110.143,0.1110143,0.3484844,0.08,,Yes,Semi-natural broadleaved woodland (Woodland and forest - Lowland mixed deciduous woodland),No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,5,6.5,pre,Ponds (priority habitat),423.876,0.0423876,0.3484844,0.08,,Yes,Semi-natural broadleaved woodland (Woodland and forest - Lowland mixed deciduous woodland),No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,6,6.6,pre,Ponds (priority habitat),1691.683,0.1691683,0.3484844,0.08,,Yes,Semi-natural broadleaved woodland (Woodland and forest - Lowland mixed deciduous woodland),No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,7,6.7,pre,Ponds (non-priority habitat),163.397,0.0163397,0.0749523,0.05,,Yes,Modified grassland,No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,8,6.8,pre,Ponds (non-priority habitat),108.931,0.0108931,0.0749523,0.05,,Yes,Modified grassland,No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,9,6.9,pre,Ponds (non-priority habitat),232.769,0.0232769,0.0749523,0.05,,Yes,Modified grassland,No,Lakes,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,10,6.1,pre,Mixed scrub,275.195,0.0275195,0.0372278,0.04,-7.17928,No,Modified grassland,No,Heathland and shrub,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,11,6.11,pre,Mixed scrub,97.083,0.0097083,0.0372278,0.04,,No,Modified grassland,No,Heathland and shrub,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,12,6.12,pre,Ruderal/Ephemeral,1841.129,0.1841129,0.2298449,0.25,-8.400672801,No,Modified grassland,No,Sparsely Vegetated Land,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,13,6.13,pre,Ruderal/Ephemeral,457.32,0.045732,0.2298449,0.25,,No,"Modified grassland, urban (bare ground)",Yes,Sparsely Vegetated Land,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,14,6.14,pre,Lowland mixed deciduous woodland,11139.268,1.1139268,1.1139268,1.31,-16.17814531,No,"Modified grassland, ponds (priority-habitat)",No,Woodland and forest,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,15,6.15,pre,Lowland mixed deciduous woodland,13310.822,1.3310822,1.3310822,1.11,18.11345804,No,Modified grassland,No,Woodland and forest,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat",
6,16,6.16,pre,Modified grassland,202127.429,20.2127429,20.2127429,21.04,-4.010676827,"Yes, partially","Lowland mixed deciduous woodland, modified grassland",No,Grassland,,Yes,,"If modified grassland included, the whole thing is uninterrupted semi-natural habitat","Separated into patches in the estimated metric, but is in practice a continuous patch, interrupted by only single hedgerows in some instances"
6,17,6.17,post,Ponds (priority habitat),621.044,0.0621044,0.4448583,0.13,109.5429256,no,Reedbed,No,Lakes,,Yes,0.4548736,"Reedbed, other neutral grassland, mixed scrub, pond (non-priority), pond (priority)",
6,18,6.18,post,Ponds (priority habitat),342.695,0.0342695,0.4448583,0.13,,no,Reedbed,No,Lakes,,Yes,12.995139,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,19,6.19,post,Other neutral grassland,4242.851,0.4242851,1.8170872,6.54,-113.0277257,no,"Ancient woodland, urban",Yes,Grassland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,20,6.2,post,Other neutral grassland,2278.654,0.2278654,4.9161299,6.54,-28.34936605,no,"Urban, mixed scrub",Yes,Grassland,,Yes,,"Reedbed, other neutral grassland, mixed scrub, pond (non-priority)",
6,21,6.21,post,Other neutral grassland,91.1,0.00911,4.9161299,6.54,,no,"Urban, Other woodland; broadleaved",Yes,Grassland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,22,6.22,post,Other neutral grassland,264.267,0.0264267,4.9161299,6.54,,no,"Urban, Mixed scrub",Yes,Grassland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,23,6.23,post,Other neutral grassland,107.349,0.0107349,4.9161299,6.54,,no,Urban,Yes,Grassland,,No,NA,NA,
6,24,6.24,post,Other neutral grassland,406.138,0.0406138,4.9161299,6.54,,no,"Reedbed, urban (amenity grass)",Yes,Grassland,,Yes,0.0799552,"Reedbed, pond (non-priority), other neutral grassland",
6,25,6.25,post,Other neutral grassland,72.569,0.0072569,4.9161299,6.54,,no,Urban (amenity),Yes,Grassland,,No,NA,NA,
6,26,6.26,post,Other neutral grassland,2972.173,0.2972173,4.9161299,6.54,,no,Urban,Yes,Grassland,,No,NA,NA,
6,27,6.27,post,Other neutral grassland,7735.771,0.7735771,4.9161299,6.54,,no,"Mixed scrub, urban",Yes,Grassland,,Yes,0.8135865,"Other neutral grassland, mixed scrub",
6,28,6.28,post,Mixed scrub,909.472,0.0909472,0.5862677,0.49,17.88917386,no,"Other neutral grassland, urban",Yes,Heathland and shrub,,Yes,,,
6,29,6.29,post,Mixed scrub,543.197,0.0543197,0.5862677,0.49,,no,"Other neutral grassland, urban",Yes,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,30,6.3,post,Mixed scrub,428.174,0.0428174,0.5862677,0.49,,no,"Other neutral grassland, ancient woodland",No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,31,6.31,post,Mixed scrub,195.66,0.019566,0.5862677,0.49,,no,"Other neutral grassland, ancient woodland",No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,32,6.32,post,Mixed scrub,165.348,0.0165348,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,33,6.33,post,Mixed scrub,190.112,0.0190112,0.5862677,0.49,,no,"Other neutral grassland, ancient woodland",No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,34,6.34,post,Mixed scrub,44.342,0.0044342,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,35,6.35,post,Mixed scrub,70.588,0.0070588,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,36,6.36,post,Mixed scrub,40.09,0.004009,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,37,6.37,post,Mixed scrub,59.077,0.0059077,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,38,6.38,post,Mixed scrub,121.048,0.0121048,0.5862677,0.49,,no,"Other neutral grassland, ancient woodland",No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,39,6.39,post,Mixed scrub,181.868,0.0181868,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,40,6.4,post,Mixed scrub,153.07,0.015307,0.5862677,0.49,,no,Other neutral grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,41,6.41,post,Other woodland; broadleaved,2100.551,0.2100551,1.4125528,1.43,,no,Other woodland; broadleaved,No,Woodland and forest,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,42,6.42,post,Reedbeds,259.673,0.0259673,0.068067,0.12,-55.22818995,no,"Other neutral grassland, ponds (priority)",No,Wetland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,43,6.43,post,Reedbeds,276.14,0.027614,0.068067,0.12,,no,"Other neutral grassland, ponds (priority)",No,Wetland,,Yes,,"Reedbed, other neutral grassland, mixed scrub, pond (non-priority), pond (priority)",
6,44,6.44,post,Ponds (non-priority habitat),82.176,0.0082176,0.0603061,0.05,18.68636458,"yes, 6.1","Other neutral grassland, mixed scrub",No,Lakes,,Yes,,"Reedbed, other neutral grassland, mixed scrub, pond (non-priority), pond (priority)",
6,45,6.45,post,Ponds (non-priority habitat),248.557,0.0248557,0.0603061,0.05,,"yes (maybe partially), 6.2","Reedbed, urban (amenity grass)",Yes,Lakes,,Yes,,"Reedbed, pond (non-priority), other neutral grassland",
6,46,6.46,post,Other neutral grassland,131.003,0.0131003,4.9161299,6.54,,no,"Urban (amenity and picnic tables), mixed scrub",Yes,Grassland,,Yes,,"Reedbed, other neutral grassland, mixed scrub, pond (non-priority), pond (priority)",
6,47,6.47,post,Reedbeds,144.857,0.0144857,0.068067,0.12,,no,"Other neutral grassland, ponds (non-priority)",No,Wetland,,Yes,,"Reedbed, pond (non-priority), other neutral grassland",
6,48,6.48,post,Modified grassland,46006,4.6006,4.6006,6.56,-35.11280756,yes (partially) 6.16,"Ancient woodland, mixed scrub",No,Grassland,,Yes,23.6498862,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,49,6.49,post,Ponds (priority habitat),259.142,0.0259142,0.4448583,0.13,,"yes, 6.3",Lowland mixed deciduous woodland,No,Lakes,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,50,6.5,post,Ponds (priority habitat),1110.143,0.1110143,0.4448583,0.13,,"yes, 6.4",Lowland mixed deciduous woodland,No,Lakes,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,51,6.51,post,Ponds (priority habitat),423.876,0.0423876,0.4448583,0.13,,"yes, 6.5",Lowland mixed deciduous woodland,No,Lakes,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,52,6.52,post,Ponds (priority habitat),1691.683,0.1691683,0.4448583,0.13,,"yes, 6.6",Lowland mixed deciduous woodland,No,Lakes,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,53,6.53,post,Ponds (non-priority habitat),163.397,0.0163397,0.0603061,0.05,,"yes, 6.7",Other neutral grassland,No,Lakes,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,54,6.54,post,Ponds (non-priority habitat),108.931,0.0108931,0.0603061,0.05,,"yes, 6.8",Other neutral grassland,No,Lakes,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
