project_ID,Patch_no,Patch_ID,Pre_post,Patch_hab_type,Area_m2,Area_ha,Total_hab_type_in_map_ha,Total_hab_type_in_metric_ha,Percent_difference,Match_to_pre/post,Bordering_hab,Bordering_hab_urban,Broad_hab,Distance to nearest recorded broad hab type (post-only),Part_of_larger_unit,Area_contiguous_m2,Habs_within_contiguous,Notes
6,55,6.55,post,Other neutral grassland,25499.557,2.5499557,4.9161299,6.54,,no,"Urban (offsite), mixed scrub",Yes,Grassland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,56,6.56,post,Other neutral grassland,3059.867,0.3059867,4.9161299,6.54,,no,Other woodland; broadleaved,No,Grassland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,57,6.57,post,Other woodland; broadleaved,4058.889,0.4058889,1.4125528,1.43,-1.227572624,no,Other neutral grassland,No,Woodland and forest,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,58,6.58,post,Other woodland; broadleaved,7966.088,0.7966088,1.4125528,1.43,,no,"Other neutral grassland, urban (offsite)",Yes,Woodland and forest,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,59,6.59,post,Mixed scrub,400,0.04,0.5862677,0.49,,no,"Other neutral grassland, lowland mixed deciduous grassland",No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",HAD TO USE METRIC as you can't see it in the map good enough
6,60,6.6,post,Other neutral grassland,2300,0.23,4.9161299,6.54,,no,"Other neutral grassland, urban (offsite)",Yes,Grassland,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",HAD TO USE METRIC as you can't see it in the map good enough
6,61,6.61,post,Mixed scrub,1900,0.19,0.5862677,0.49,,no,Modified grassland,No,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,62,6.62,post,Mixed scrub,400.094,0.0400094,0.5862677,0.49,,no,"Other neutral grassland, urban",Yes,Heathland and shrub,,Yes,0.0615782,"Other neutral grassland, mixed scrub",
6,63,6.63,post,Lowland mixed deciduous woodland,13310.822,1.3310822,2.445009,2.42,1.028117317,"yes, 6.15","Woodland (offsite), modified grassland",No,Woodland and forest,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,64,6.64,post,Lowland mixed deciduous woodland,11139.268,1.1139268,2.445009,2.42,,"yes, 6.14","Other neutral grassland, modified grassland",No,Woodland and forest,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
6,65,6.65,post,Mixed scrub,60.537,0.0060537,0.5862677,0.49,,no,"Other neutral grassland, urban",Yes,Heathland and shrub,,Yes,,"The whole of the non-development area plus the bit on the left of the development: modified grassland, other neutral grassland, mixed scrub, Lowland mixed deciduous woodland, ancient broadleaved, other broadleaved, pond (priority)",
14,1,14.1,pre,Modified grassland,10081.161,1.0081161,1.0081161,0.9423,6.748929113,"yes (partially), 14.5","Cropland, modified grassland (excluding Hedgerows/individual trees)",Cropland,Grassland,,Yes,1.0239357,"Modified grassland, bramble scrub",
14,2,14.2,pre,Bramble scrub,131.371,0.0131371,0.0158196,0.0174,-9.514864718,no,"Modified grassland, urban",Yes,Heathland and shrub,,Yes,,"Modified grassland, bramble scrub",
14,3,14.3,pre,Bramble scrub,26.825,0.0026825,0.0158196,0.0174,,no,"Modified grassland, urban",Yes,Heathland and shrub,,Yes,,"Modified grassland, bramble scrub",
14,5,14.5,post,Other neutral grassland,2344.989,0.2344989,0.2344989,0.1972,17.2800533,"yes (partially), 14.1",Urban,Yes,Grassland,,No,NA,NA,"It seems that all the habitats (even the modified grasslands) that are not in the landscape buffer belong to households, so are not under the developer's management - hence why only one post-dev patch. There is a numbering discrepancy as I decided to remove SUDS from the data. "
15,1,15.1,pre,Bramble scrub,,,,0.04,200,NA - predev too bad,Amenity grassland,Yes,Heathland and shrub,,No,NA,NA,Can't measure map pre-dev - too low resolution/maps not good enough at all
15,2,15.2,pre,Other woodland; broadleaved ,,,,0.36,200,NA - predev too bad,"Amenity grassland, other coniferous woodland",Yes,Woodland and forest,,Yes,,"Other woodland; broadleaved, other coniferous woodland",Can't measure map pre-dev - too low resolution/maps not good enough at all
15,3,15.3,pre,Other coniferous woodland ,,,,0.07,200,NA - predev too bad,"Amenity grassland, other broadleaved woodland",Yes,Woodland and forest,,Yes,,"Other woodland; broadleaved, other coniferous woodland",Can't measure map pre-dev - too low resolution/maps not good enough at all
15,4,15.4,post,Woodland (can't tell what type),3308.936,0.3308936,0.4332877,0.23,61.29699073,NA - predev too bad,"Urban, woodland",Yes,Woodland and forest,,Yes (offsite patch),,NA,"Total habitat type is for ALL WOODLAND rather than coniferous/broadleaved split, as the only map with a scale does not distinguish between them. Also, they have planted scrub under the woodland so I can\t really include it well even though it's in teh metric. "
15,5,15.5,post,Woodland (can't tell what type),662.021,0.0662021,0.4332877,0.23,,NA - predev too bad,"Urban, woodland",Yes,Woodland and forest,,Yes (offsite patch),,NA,"Total habitat type is for ALL WOODLAND rather than coniferous/broadleaved split, as the only map with a scale does not distinguish between them. Also, they have planted shrub under the woodland so it doesn't work well. "
15,6,15.6,post,Woodland (can't tell what type),361.92,0.036192,0.4332877,0.23,,NA - predev too bad,"Urban, woodland",Yes,Woodland and forest,,Yes (offsite patch),,NA,"Total habitat type is for ALL WOODLAND rather than coniferous/broadleaved split, as the only map with a scale does not distinguish between them. Also, they have planted shrub under the woodland so it doesn't work well. "
31,1,31.1,post,Modified grassland,56.399,0.0056399,0.0496846,0.0909,-58.63430276,Yes,Urban,Yes,Grassland,,Yes,0.1215417,"Modified grassland, mixed scrub, other neutral grassland",
31,2,31.2,post,Mixed scrub,34.364,0.0034364,0.0766516,0.07722,-0.738797803,No,Modified grassland,No,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,3,31.3,post,Other neutral grassland,335.541,0.0335541,0.0374952,0.034,9.777439604,No,"Modified grassland, mixed scrub",No,Grassland,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,4,31.4,post,Mixed scrub,499.084,0.0499084,0.0766516,0.07722,,No,"Urban, other neutral grassland",Yes,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,5,31.5,post,Modified grassland,233.277,0.0233277,0.0496846,0.0909,,No,"Other neutral grassland, urban",Yes,Grassland,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,6,31.6,post,Mixed scrub,56.752,0.0056752,0.0766516,0.07722,,No,"Urban, other neutral grassland",Yes,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,7,31.7,post,Mixed scrub,16.173,0.0016173,0.0766516,0.07722,,No,Urban,Yes,Heathland and shrub,,No,NA,NA,
31,8,31.8,post,Modified grassland,14.064,0.0014064,0.0496846,0.0909,,No,Urban,Yes,Grassland,,No,NA,NA,
31,9,31.9,post,Mixed scrub,60.09,0.006009,0.0766516,0.07722,,No,"Urban, modified grassland",Yes,Heathland and shrub,,Yes,0.0080412,"Modified grassland, mixed scrub",
31,10,31.1,post,Modified grassland,20.322,0.0020322,0.0496846,0.0909,,No,"Urban, mixed scrub",Yes,Grassland,,Yes,,"Modified grassland, mixed scrub",
31,11,31.11,post,Modified grassland,82.75,0.008275,0.0496846,0.0909,,Yes,"Urban, mixed scrub",Yes,Grassland,,Yes,0.0312248,"Modified grassland, mixed scrub, other neutral grassland",
31,12,31.12,post,Mixed scrub,35.901,0.0035901,0.0766516,0.07722,,No,"Modified grassland, other neutral grassland",No,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,13,31.13,post,Other neutral grassland,39.411,0.0039411,0.0374952,0.034,,No,"Modified grassland, mixed scrub",No,Grassland,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,14,31.14,post,Modified grassland,54.023,0.0054023,0.0496846,0.0909,,No,"Urban, other neutral grassland",Yes,Grassland,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,15,31.15,post,Mixed scrub,39.335,0.0039335,0.0766516,0.07722,,No,"Urban, modified grassland",Yes,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,16,31.16,post,Mixed scrub,24.817,0.0024817,0.0766516,0.07722,,No,Urban,Yes,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
31,17,31.17,post,Modified grassland,36.011,0.0036011,0.0496846,0.0909,,Yes,"Urban, other neutral grassland",Yes,Grassland,,Yes,,"Modified grassland, mixed scrub, other neutral grassland",
35,1,35.1,pre,Other neutral grassland,41699.297,4.1699297,4.533181,4.607907601,-1.634960663,,"Other neutral grassland (offsite), modified grassland",No,Grassland,,Yes,7.1667563,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,2,35.2,pre,Modified grassland,19301.118,1.9301118,1.9387888,1.952319637,-0.695474661,,"Other neutral grassland, woodland",No,Grassland,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,3,35.3,pre,Lowland mixed deciduous woodland,1531.98,0.153198,0.153198,0.1516784,0.996862991,,"Urban, modified grassland",Yes,Woodland and forest,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,4,35.4,pre,Bracken,183.073,0.0183073,0.0183073,0.019307245,-5.316799658,,"Modified grassland, mixed scrub",No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,5,35.5,pre,Bramble scrub,240.14,0.024014,0.4408366,0.437518717,0.755476272,,"Other neutral grassland, modified grassland",No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,6,35.6,pre,Mixed scrub,164.051,0.0164051,0.0845897,0.087481915,-3.361641481,,"Modified grassland, urban",Yes,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,7,35.7,pre,Mixed scrub,117.841,0.0117841,0.0845897,0.087481915,,,"Other neutral grassland, woodland",No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,8,35.8,pre,Traditional orchards,3513.964,0.3513964,0.3513964,0.35600673,-1.303451965,,"Woodland, bramble scrub",No,Grassland,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,9,35.9,pre,Bramble scrub,4168.226,0.4168226,0.4408366,0.437518717,,,"Other neutral grassland (offsite), traditional orchard",No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,10,35.1,pre,Other neutral grassland,747.873,0.0747873,4.533181,4.607907601,,,Other neutral grassland (offsite),No,Grassland,,Yes,,"Other neutral grassland, modified grassland, lowland mixed deciduous woodland, bracken, bramble scrub, mixed scrub, traditional orchard",
35,11,35.11,pre,Other neutral grassland,79.179,0.0079179,4.533181,4.607907601,,,Urban,Yes,Grassland,,No,NA,NA,
35,12,35.12,pre,Other woodland; mixed,2255.755,0.2255755,0.2255755,0.230221249,-2.038518004,,Urban,Yes,Woodland and forest,,Yes,0.2743141,"Other woodland; mixed, other neutral grassland",
35,13,35.13,pre,Other neutral grassland,237.36,0.023736,4.533181,4.607907601,,,Urban,Yes,Grassland,,No,NA,NA,
35,14,35.14,pre,Other neutral grassland,229.459,0.0229459,4.533181,4.607907601,,,Urban,Yes,Grassland,,No,NA,NA,
35,15,35.15,pre,Other neutral grassland,487.386,0.0487386,4.533181,4.607907601,,,"Urban, other woodland; mixed",Yes,Grassland,,Yes,,"Other woodland; mixed, other neutral grassland",
35,16,35.16,pre,Other neutral grassland,124.506,0.0124506,4.533181,4.607907601,,,Urban,Yes,Grassland,,No,NA,NA,
35,17,35.17,pre,Modified grassland,86.77,0.008677,1.9387888,1.952319637,,,Urban,Yes,Grassland,,No,NA,NA,
35,18,35.18,pre,Other neutral grassland,1726.75,0.172675,4.533181,4.607907601,,,"Urban, mixed scrub",Yes,Grassland,,Yes,0.2163072,"Other neutral grassland, mixed scrub",
35,19,35.19,pre,Mixed scrub,436.322,0.0436322,0.0845897,0.087481915,,,"Other neutral grassland, woodland",No,Heathland and shrub,,Yes,,"Other neutral grassland, mixed scrub",
35,20,35.2,pre,Mixed scrub,127.683,0.0127683,0.0845897,0.087481915,,,"Urban, woodland",Yes,Heathland and shrub,,No,NA,NA,
35,21,35.21,post,Lowland meadows,28227.225,2.8227225,3.1202977,3.147796303,-0.87741515,,Other neutral grassland (offsite),No,Grassland,,Yes,5.0327138,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,22,35.22,post,Other neutral grassland,1415.282,0.1415282,0.8324031,0.86597699,-3.953636786,,Lowland meadows,No,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,23,35.23,post,Mixed scrub,3293.454,0.3293454,1.0367063,0.988356518,4.77513894,,"Lowland meadows, modified grassland",No,Heathland and shrub,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,24,35.24,post,Modified grassland,850.781,0.0850781,0.4896696,0.489534409,0.027612428,,"Urban, modified grassland",Yes,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,25,35.25,post,Other neutral grassland,3383.183,0.3383183,0.8324031,0.86597699,,,"Other neutral grassland (offsite), mixed scrub",No,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,26,35.26,post,Modified grassland,442.904,0.0442904,0.4896696,0.489534409,,,"Urban, modified grassland",Yes,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,27,35.27,post,Lowland mixed deciduous woodland,1478.307,0.1478307,0.1478307,0.1516784,-2.569337626,,"Urban, mixed scrub",Yes,Woodland and forest,,Yes,0.3549423,"Mixed scrub, modified grassland, lowland mixed deciduous woodland",
35,28,35.28,post,Mixed scrub,1054.452,0.1054452,1.0367063,0.988356518,,,"Urban, lowland mixed deciduous woodland",Yes,Heathland and shrub,,Yes,,"Mixed scrub, modified grassland, lowland mixed deciduous woodland",
35,29,35.29,post,Other neutral grassland,327.939,0.0327939,0.8324031,0.86597699,,,Urban,Yes,Grassland,,No,NA,NA,
35,30,35.3,post,Other neutral grassland,381.26,0.038126,0.8324031,0.86597699,,,Urban,Yes,Grassland,,No,NA,NA,
35,31,35.31,post,Other neutral grassland,347.879,0.0347879,0.8324031,0.86597699,,,Urban,Yes,Grassland,,No,NA,NA,
35,32,35.32,post,Other neutral grassland,296.338,0.0296338,0.8324031,0.86597699,,,Urban,Yes,Grassland,,No,NA,NA,
35,33,35.33,post,Modified grassland,1016.664,0.1016664,0.4896696,0.489534409,,,"Urban, mixed scrub",Yes,Grassland,,Yes,,"Mixed scrub, modified grassland, lowland mixed deciduous woodland",
35,34,35.34,post,Mixed scrub,1409.007,0.1409007,1.0367063,0.988356518,,,"Woodland (offsite), modified grassland",No,Heathland and shrub,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,35,35.35,post,Modified grassland,2586.347,0.2586347,0.4896696,0.489534409,,,"Urban, mixed scrub",Yes,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,36,35.36,post,Other neutral grassland,1193.808,0.1193808,0.8324031,0.86597699,,,"Urban, mixed scrub",Yes,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,37,35.37,post,Mixed scrub,207.499,0.0207499,1.0367063,0.988356518,,,"Urban, other neutral grassland",Yes,Heathland and shrub,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,38,35.38,post,Mixed scrub,434.804,0.0434804,1.0367063,0.988356518,,,"Woodland (offsite), lowland meadows",No,Heathland and shrub,,Yes,0.0908241,"Lowland meadows, mixed scrub",
35,39,35.39,post,Lowland meadows,473.437,0.0473437,3.1202977,3.147796303,,,"Urban, mixed scrub",Yes,Grassland,,Yes,,"Lowland meadows, mixed scrub",
35,40,35.4,post,Traditional orchards,3349.801,0.3349801,0.5690505,0.568457255,0.104306172,,"Woodland, mixed scrub",No,Grassland,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,41,35.41,post,Other neutral grassland,483.897,0.0483897,0.8324031,0.86597699,,,Traditional orchard,No,Grassland,,Yes,0.8080703,"Other woodland; mixed, traditional orchard, other neutral grassland, lowland meadows",
35,42,35.42,post,Mixed scrub,3967.847,0.3967847,1.0367063,0.988356518,,,"Other neutral grassland, traditional orchard",No,Heathland and shrub,,Yes,,"Lowland meadows, other neutral grassland, modified grassland, mixed scrub, traditional orchard",
35,43,35.43,post,Other woodland; mixed,2259.342,0.2259342,0.2259342,0.230221249,-1.879644058,,"Traditional orchard, urban",Yes,Woodland and forest,,Yes,,"Other woodland; mixed, traditional orchard, other neutral grassland, lowland meadows",
35,44,35.44,post,Lowland meadows,2502.315,0.2502315,3.1202977,3.147796303,,,Traditional orchard,No,Grassland,,Yes,,"Other woodland; mixed, traditional orchard, other neutral grassland, lowland meadows",
35,45,35.45,post,Other neutral grassland,494.445,0.0494445,0.8324031,0.86597699,,,"Traditional orchard, urban",Yes,Grassland,,Yes,,"Other woodland; mixed, traditional orchard, other neutral grassland, lowland meadows",
35,46,35.46,post,Traditional orchards,2340.704,0.2340704,0.5690505,0.568457255,,,Other neutral grassland,No,Grassland,,Yes,,"Other woodland; mixed, traditional orchard, other neutral grassland, lowland meadows",
36,3,36.3,pre,Modified grassland,2933.883,0.2933883,0.2933883,0.2741,6.797778915,,Modified grassland,No,Grassland,,Yes,0.5468129,"Modified grassland, mixed scrub, lowland mixed deciduous woodland",Discrepancy in numbering because I removed intensive orchards as they're cropland not semi-natural
36,4,36.4,pre,Mixed scrub,73.829,0.0073829,0.0073829,0.0093,-22.98281474,,Intensive orchard,Cropland,Woodland and forest,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland",Discrepancy in numbering because I removed intensive orchards as they're cropland not semi-natural
36,5,36.5,pre,Lowland mixed deciduous woodland,2460.417,0.2460417,0.2460417,0.2479,-0.752436978,,Intensive orchard,Cropland,Woodland and forest,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland",
36,6,36.6,post,Other neutral grassland,4905.645,0.4905645,3.0518567,3.0965,-1.452202667,,Modified grassland,No,Grassland,,Yes,8.7737805,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,7,36.7,post,Modified grassland,15742.868,1.5742868,5.4845827,5.5585,-1.338707714,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,8,36.8,post,Other neutral grassland,25433.708,2.5433708,3.0518567,3.0965,,,Modified grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,9,36.9,post,Modified grassland,14163.386,1.4163386,5.4845827,5.5585,,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,10,36.1,post,Modified grassland,121.748,0.0121748,5.4845827,5.5585,,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,11,36.11,post,Modified grassland,58.764,0.0058764,5.4845827,5.5585,,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,12,36.12,post,Modified grassland,10233.676,1.0233676,5.4845827,5.5585,,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,13,36.13,post,Modified grassland,1791.486,0.1791486,5.4845827,5.5585,,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
