project_ID,Patch_no,Patch_ID,Pre_post,Patch_hab_type,Area_m2,Area_ha,Total_hab_type_in_map_ha,Total_hab_type_in_metric_ha,Percent_difference,Match_to_pre/post,Bordering_hab,Bordering_hab_urban,Broad_hab,Distance to nearest recorded broad hab type (post-only),Part_of_larger_unit,Area_contiguous_m2,Habs_within_contiguous,Notes
36,14,36.14,post,Modified grassland,2162.25,0.216225,5.4845827,5.5585,,,"Other neutral grassland, urban",Yes,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,15,36.15,post,Lowland mixed deciduous woodland,2478.796,0.2478796,0.2478796,0.2479,-0.008229463,,Other neutral grassland,No,Woodland and forest,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,16,36.16,post,Modified grassland,10571.649,1.0571649,5.4845827,5.5585,,,Other neutral grassland,No,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
36,17,36.17,post,Other neutral grassland,179.214,0.0179214,3.0518567,3.0965,,,Urban,Yes,Grassland,,No,NA,NA,
36,18,36.18,post,Mixed scrub,73.829,0.0073829,0.0073829,0.0093,,,Other neutral grassland,No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland (everything except 17)",
37,1,37.1,pre,Modified grassland,4154.356,0.4154356,1.1136188,1.23,-9.9317517,No,Cropland,Cropland,Grassland,,No,NA,NA,
37,2,37.2,pre,Modified grassland,6981.832,0.6981832,1.1136188,1.23,,No,Cropland,Cropland,Grassland,,No,NA,NA,
37,3,37.3,pre,Ponds (non-priority habitat),304.356,0.0304356,0.2409923,0.2,18.59093685,Yes,Cropland,Cropland,Lakes,,No,NA,NA,
37,4,37.4,pre,Ponds (non-priority habitat),1053.595,0.1053595,0.2409923,0.2,,Yes,Cropland,Cropland,Lakes,,No,NA,NA,
37,5,37.5,pre,Ponds (non-priority habitat),76.972,0.0076972,0.2409923,0.2,,Yes,Cropland,Cropland,Lakes,,No,NA,NA,
37,6,37.6,pre,Ponds (priority habitat),499.257,0.0499257,0.0499257,0.01,184.0632561,Yes,Cropland,Cropland,Lakes,,No,NA,NA,
37,7,37.7,pre,Ponds (non-priority habitat),960,0.096,0.2409923,0.2,,Yes,Cropland,Cropland,Lakes,,No,NA,NA,Had to use PEA as it was too small on the map
37,8,37.8,pre,Ponds (non-priority habitat),15,0.0015,0.2409923,0.2,,Yes,Cropland,Cropland,Lakes,,No,NA,NA,Had to use PEA as it was too small on the map
37,9,37.9,post,Other neutral grassland,682967.212,68.2967212,68.2967212,67.65,0.951433318,No,Cropland (offsite),Cropland,Grassland,,Yes,68.5876392,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
37,10,37.1,post,Ponds (non-priority habitat),304.356,0.0304356,0.2409923,0.2,,Yes,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
37,11,37.11,post,Ponds (non-priority habitat),1053.595,0.1053595,0.2409923,0.2,,Yes,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
37,12,37.12,post,Ponds (non-priority habitat),76.972,0.0076972,0.2409923,0.2,,Yes,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
37,13,37.13,post,Ponds (priority habitat),499.257,0.0499257,0.0499257,0.01,133.2506754,Yes,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
37,14,37.14,post,Ponds (non-priority habitat),960,0.096,0.2409923,0.2,,Yes,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
37,15,37.15,post,Ponds (non-priority habitat),15,0.0015,0.2409923,0.2,,Yes,Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, ponds (priority habitat), ponds (non-priority habitat)",
38,1,38.1,pre,Modified grassland,126268.278,12.6268278,12.6268278,12.085,4.385169761,"Yes (partially), 38.7,8,9, 17, 18","Offsite (likely cropland), Lowland mixed deciduous woodland",Cropland,Grassland,,Yes,13.5465606,"Modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,2,38.2,pre,Lowland mixed deciduous woodland,6484.976,0.6484976,0.8825327,0.988,-11.27671278,"Yes, 38.15",Modified grassland,No,Woodland and forest,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,3,38.3,pre,Lowland mixed deciduous woodland,2340.351,0.2340351,0.8825327,0.988,,"Yes, 38.16",Modified grassland,No,Woodland and forest,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,4,38.4,pre,Mixed scrub,96.973,0.0096973,0.0329978,0.033,-0.006666889,"Yes, 38.12",Modified grassland,No,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,5,38.5,pre,Mixed scrub,233.005,0.0233005,0.0329978,0.033,,"Yes, 38.13",Modified grassland,No,Heathland and shrub,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,6,38.6,pre,"Temporary lakes, ponds and pools",42.023,0.0042023,0.0042023,0.002,71.01559099,"Yes, 38.6",Modified grassland,No,Lakes,,Yes,,"Modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,7,38.7,post,Modified grassland,16196.884,1.6196884,2.0944134,2.138,-2.059657027,"Yes (partially), 38.1","Urban, other neutral grassland",Yes,Grassland,,Yes,8.8521289,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,8,38.8,post,Other neutral grassland,52865.705,5.2865705,5.2865705,5.147,2.675412027,"Yes (partially), 38.1","Modified grassland, lowland mixed deciduous grassland",No,Grassland,,Yes,8.4473143,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,9,38.9,post,Modified grassland,403.134,0.0403134,2.0944134,2.138,,"Yes (partially), 38.1","Other neutral grassland, urban",Yes,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,10,38.1,post,Mixed scrub,5177.536,0.5177536,0.5507514,0.673,-19.97931933,No,"Other neutral grassland, lowland mixed deciduous grassland",No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,11,38.11,post,"Temporary lakes, ponds and pools",42.023,0.0042023,0.0042023,0.002,71.01559099,"Yes, 38.6",Other neutral grassland,No,Lakes,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,12,38.12,post,Mixed scrub,96.973,0.0096973,0.5507514,0.673,,"Yes, 38.4",Other neutral grassland,No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,13,38.13,post,Mixed scrub,233.005,0.0233005,0.5507514,0.673,,"Yes, 38.5","Other neutral grassland, modified grassland",No,Heathland and shrub,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,14,38.14,post,Modified grassland,3711.56,0.371156,2.0944134,2.138,,"Yes, (partially), 38.1",Urban,Yes,Grassland,,No,NA,NA,
38,15,38.15,post,Lowland mixed deciduous woodland,6484.976,0.6484976,0.8825327,0.988,-11.27671278,"Yes, 38.2",Mixed scrub,No,Woodland and forest,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,16,38.16,post,Lowland mixed deciduous woodland,2340.351,0.2340351,0.8825327,0.988,,"Yes, 38.3",Other neutral grassland,No,Woodland and forest,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,17,38.17,post,Modified grassland,74.85,0.007485,2.0944134,2.138,,"Yes, (partially), 38.1","Other neutral grassland, urban",Yes,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
38,18,38.18,post,Modified grassland,557.706,0.0557706,2.0944134,2.138,,"Yes, (partially), 38.1","Other neutral grassland, urban",Yes,Grassland,,Yes,,"Other neutral grassland, modified grassland, mixed scrub, lowland mixed deciduous woodland, Temporary lakes, ponds and pools (all habitats)",
39,1,39.1,pre,Other woodland; broadleaved,5353.142,0.5353142,0.5353142,0.55,-2.70627621,"Yes, 39.9","Modified grassland, offsite cropland",Cropland,Woodland and forest,,Yes,0.8401924,"Other broadleaved woodland, modified grassland, mixed scrub",
39,2,39.2,pre,Mixed scrub,262.558,0.0262558,0.1190659,0.1,17.40654296,No,"Modified grassland, other broadleaved woodland",No,Heathland and shrub,,Yes,,"Other broadleaved woodland, modified grassland, mixed scrub",
39,3,39.3,pre,Mixed scrub,151.38,0.015138,0.1190659,0.1,,No,"Modified grassland, other broadleaved woodland",No,Heathland and shrub,,Yes,,"Other broadleaved woodland, modified grassland, mixed scrub",
39,4,39.4,pre,Modified grassland,1580.658,0.1580658,0.2162578,0.25,-14.47362382,No,"Urban, Other broadleaved woodland",Yes,Grassland,,Yes,,"Other broadleaved woodland, modified grassland, mixed scrub",
39,5,39.5,pre,Modified grassland,277.465,0.0277465,0.2162578,0.25,,No,"Other broadleaved woodland, urban",Yes,Grassland,,Yes,,"Other broadleaved woodland, modified grassland, mixed scrub",
39,6,39.6,pre,Mixed scrub,246.071,0.0246071,0.1190659,0.1,,No,"Urban, Other broadleaved woodland",Yes,Heathland and shrub,,Yes,,"Other broadleaved woodland, modified grassland, mixed scrub",
39,7,39.7,pre,Mixed scrub,530.65,0.053065,0.1190659,0.1,,No,Urban,Yes,Heathland and shrub,,Yes,,"Other broadleaved woodland, modified grassland, mixed scrub",
39,8,39.8,pre,Modified grassland,304.455,0.0304455,0.2162578,0.25,,No,Urban,Yes,Grassland,,No,NA,NA,
39,9,39.9,post,Other woodland; broadleaved,5353.142,0.5353142,0.5353142,0.55,,"Yes, 39.1","Urban, offsite cropland",Yes,Woodland and forest,,Yes,0.8775115,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)",
39,10,39.1,post,Mixed scrub,272.397,0.0272397,0.0934465,0.1,,No,Other woodland; broadleaved,No,Heathland and shrub,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have claimed mixed scrub for the native scrub planted in the woodland understory, both as an enhancement and as habitat creation. The reason this doesn't appear to change the area of the habitat before and after is likely because they have undermeasured for modified grassland and vegetated garden."
39,11,39.11,post,Mixed scrub,163.106,0.0163106,0.0934465,0.1,-6.775516745,No,Other woodland; broadleaved,No,Heathland and shrub,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have claimed mixed scrub for the native scrub planted in the woodland understory, both as an enhancement and as habitat creation. The reason this doesn't appear to change the area of the habitat before and after is likely because they have undermeasured for modified grassland and vegetated garden."
39,12,39.12,post,Mixed scrub,126.721,0.0126721,0.0934465,0.1,,No,Other woodland; broadleaved,No,Heathland and shrub,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have claimed mixed scrub for the native scrub planted in the woodland understory, both as an enhancement and as habitat creation. The reason this doesn't appear to change the area of the habitat before and after is likely because they have undermeasured for modified grassland and vegetated garden."
39,13,39.13,post,Mixed scrub,215.688,0.0215688,0.0934465,0.1,,No,Other woodland; broadleaved,No,Heathland and shrub,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have claimed mixed scrub for the native scrub planted in the woodland understory, both as an enhancement and as habitat creation. The reason this doesn't appear to change the area of the habitat before and after is likely because they have undermeasured for modified grassland and vegetated garden."
39,14,39.14,post,Mixed scrub,86.718,0.0086718,0.0934465,0.1,,No,Other woodland; broadleaved,No,Heathland and shrub,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have claimed mixed scrub for the native scrub planted in the woodland understory, both as an enhancement and as habitat creation. The reason this doesn't appear to change the area of the habitat before and after is likely because they have undermeasured for modified grassland and vegetated garden."
39,15,39.15,post,Mixed scrub,69.835,0.0069835,0.0934465,0.1,,No,Urban,Yes,Heathland and shrub,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have claimed mixed scrub for the native scrub planted in the woodland understory, both as an enhancement and as habitat creation. The reason this doesn't appear to change the area of the habitat before and after is likely because they have undermeasured for modified grassland and vegetated garden."
39,16,39.16,post,Modified grassland,154.83,0.015483,0.1657069,0,200,No,Urban,Yes,Grassland,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have not claimed ANY modified grassland even though there is some on the housing estate that doesn't belong to people (ie. it isn't private vegetated garden). They have also undermeasured the area of garden, which is likely why the areas match up before and after even though the mixed scrub is counted as both enhancement and creation."
39,17,39.17,post,Modified grassland,373.492,0.0373492,0.1657069,0,,No,Urban,Yes,Grassland,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have not claimed ANY modified grassland even though there is some on the housing estate that doesn't belong to people (ie. it isn't private vegetated garden). They have also undermeasured the area of garden, which is likely why the areas match up before and after even though the mixed scrub is counted as both enhancement and creation."
39,18,39.18,post,Modified grassland,250.212,0.0250212,0.1657069,0,,No,Urban,Yes,Grassland,,No,NA,NA,"They have not claimed ANY modified grassland even though there is some on the housing estate that doesn't belong to people (ie. it isn't private vegetated garden). They have also undermeasured the area of garden, which is likely why the areas match up before and after even though the mixed scrub is counted as both enhancement and creation."
39,19,39.19,post,Modified grassland,519.069,0.0519069,0.1657069,0,,No,Urban,Yes,Grassland,,Yes,0.0609465,"Modified grassland, other neutral grassland, ponds (non-priority)","They have not claimed ANY modified grassland even though there is some on the housing estate that doesn't belong to people (ie. it isn't private vegetated garden). They have also undermeasured the area of garden, which is likely why the areas match up before and after even though the mixed scrub is counted as both enhancement and creation."
39,20,39.2,post,Other neutral grassland,106.226,0.0106226,0.145644,0.01,174.3003264,No,"Ponds (non-priority), modified grassland",No,Grassland,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","There is such a huge discrepancy because they haven't claimed the grassland that is supposedly planted under the woodland (which would make sense because why would they plant grass under woodland) however, I have included it as that is what it suggests in the map and this work will hopefully show the discrepancies between map and metric"
39,21,39.21,post,Other neutral grassland,1303.609,0.1303609,0.145644,0.01,,No,Other woodland; broadleaved,No,Grassland,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","There is such a huge discrepancy because they haven't claimed the grassland that is supposedly planted under the woodland (which would make sense because why would they plant grass under woodland) however, I have included it as that is what it suggests in the map and this work will hopefully show the discrepancies between map and metric"
39,22,39.22,post,Other neutral grassland,46.605,0.0046605,0.145644,0.01,,No,"Ponds (non-priority), modified grassland",No,Grassland,,Yes,,"Modified grassland, other neutral grassland, ponds (non-priority)","There is such a huge discrepancy because they haven't claimed the grassland that is supposedly planted under the woodland (which would make sense because why would they plant grass under woodland) however, I have included it as that is what it suggests in the map and this work will hopefully show the discrepancies between map and metric"
39,23,39.23,post,Ponds (non-priority habitat),43.791,0.0043791,0.0233676,0.04,-52.49496588,No,Other neutral grassland,No,Lakes,,Yes,,"Modified grassland, other neutral grassland, ponds (non-priority)",
39,24,39.24,post,Ponds (non-priority habitat),189.885,0.0189885,0.0233676,0.04,,No,Other neutral grassland,No,Lakes,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)",
39,25,39.25,post,Modified grassland,359.466,0.0359466,0.1657069,0,,No,"Urban, other neutral grassland",Yes,Grassland,,Yes,,"Other woodland; broadleaved, modified grassland, mixed scrub, other neutral grassland, ponds (non-priority)","They have not claimed ANY modified grassland even though there is some on the housing estate that doesn't belong to people (ie. it isn't private vegetated garden). They have also undermeasured the area of garden, which is likely why the areas match up before and after even though the mixed scrub is counted as both enhancement and creation."
1025,1,1025.1,pre,Other woodland; broadleaved,856.857,0.0856857,0.3965907,0.647446,-48.0548816,,Mixed scrub,No,Woodland and forest,,Yes,5.5438228,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,2,1025.2,pre,Mixed scrub,15153.349,1.5153349,2.6775287,0.654288,121.4497004,,"Urban, ruderal/ephemeral",Yes,Heathland and shrub,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,3,1025.3,pre,Other woodland; broadleaved,3109.05,0.310905,0.3965907,0.647446,,,Mixed scrub,No,Woodland and forest,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,4,1025.4,pre,Modified grassland,11201.005,1.1201005,1.6801864,1.928711,-13.77288254,,"Mixed scrub, urban",Yes,Grassland,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,5,1025.5,pre,Modified grassland,4642.16,0.464216,1.6801864,1.928711,,,Mixed scrub,No,Grassland,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,6,1025.6,pre,Modified grassland,255.558,0.0255558,1.6801864,1.928711,,,Urban,Yes,Grassland,,No,NA,NA,
1025,7,1025.7,pre,Modified grassland,331.226,0.0331226,1.6801864,1.928711,,,Urban,Yes,Grassland,,No,NA,NA,
1025,8,1025.8,pre,Modified grassland,371.915,0.0371915,1.6801864,1.928711,,,Urban,Yes,Grassland,,No,NA,NA,
1025,9,1025.9,pre,Mixed scrub,4558.164,0.4558164,2.6775287,0.654288,,,"Urban, modified grassland",Yes,Heathland and shrub,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,10,1025.1,pre,Mixed scrub,2564.384,0.2564384,2.6775287,0.654288,,,Urban,Yes,Heathland and shrub,,Yes,1.2228471,"Mixed scrub, ruderal/ephemeral",
1025,11,1025.11,pre,Mixed scrub,877.082,0.0877082,2.6775287,0.654288,,,Ruderal/ephemeral,,Heathland and shrub,,Yes,,"Mixed scrub, ruderal/ephemeral",
1025,12,1025.12,pre,Mixed scrub,3622.308,0.3622308,2.6775287,0.654288,,,"Modified grassland, other broadleaved woodland",,Heathland and shrub,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,13,1025.13,pre,Ruderal/Ephemeral,8787.005,0.8787005,2.108234,0.912549,79.16391214,,"Urban, mixed scrub",Yes,Sparsely Vegetated Land,,Yes,,"Mixed scrub, ruderal/ephemeral",
1025,14,1025.14,pre,Ruderal/Ephemeral,175.131,0.0175131,2.108234,0.912549,,,Urban,Yes,Sparsely Vegetated Land,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",
1025,15,1025.15,pre,Ruderal/Ephemeral,12120.204,1.2120204,2.108234,0.912549,,,Mixed scrub,No,Sparsely Vegetated Land,,Yes,,"Mixed scrub, modified grassland, ruderal/ephemeral, other broadleaved woodland",Map not good enough to do post-dev
1019,1,1019.1,post,Other neutral grassland,38.408,0.0038408,0.0070949,0.007,1.346586354,,Urban,Yes,Grassland,,No,NA,NA,"Note: no pre-dev as there were no natural habitats in the pre-dev, it was all urban"
1019,2,1019.2,post,Other neutral grassland,3.55,0.000355,0.0070949,0.007,,,Urban,Yes,Grassland,,No,NA,NA,
1019,3,1019.3,post,Other neutral grassland,17.912,0.0017912,0.0070949,0.007,,,Urban,Yes,Grassland,,No,NA,NA,
1019,4,1019.4,post,Other neutral grassland,11.079,0.0011079,0.0070949,0.007,,,Urban,Yes,Grassland,,No,NA,NA,
1026,1,1026.1,pre,Mixed scrub,3414.073,0.3414073,0.5396002,0.2,91.83345272,,Cropland,No,Heathland and shrub,,Yes,1.839445,,
1026,2,1026.2,pre,Wood pasture and parkland,4275.258,0.4275258,1.7559186,1.7,3.236106313,,Cropland,No,Woodland and forest,,Yes,,,
1026,3,1026.3,pre,Wood pasture and parkland,2972.346,0.2972346,1.7559186,1.7,,,Cropland,No,Woodland and forest,,Yes,,,
1026,4,1026.4,pre,Wood pasture and parkland,10311.582,1.0311582,1.7559186,1.7,,,Cropland,No,Woodland and forest,,Yes,1.7200329,,
1026,5,1026.5,pre,Mixed scrub,1981.929,0.1981929,0.5396002,0.2,,,Cropland,No,Heathland and shrub,,Yes,,,
1026,6,1026.6,pre,Lowland mixed deciduous woodland,4906.818,0.4906818,1.5882815,2.8,-55.22519465,,Cropland,No,Woodland and forest,,Yes,,,
1026,7,1026.7,pre,Lowland mixed deciduous woodland,8324.541,0.8324541,1.5882815,2.8,,,Cropland,No,Woodland and forest,,No,NA,NA,
